seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,35.0,-116.875,-312.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,60.625,-111.875,-312.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,130.625,-45.625,-307.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,-15.625,-96.875,-302.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,100.625,-81.25,-302.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,50.0,-121.25,-292.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,115.625,-51.25,-286.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,100.625,-81.25,-282.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,45.0,-96.875,-267.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,-187.5,60.0,-251.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,-192.5,40.0,-241.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,15.0,50.0,-139.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,-15.625,45.0,-135.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,4.375,50.0,-104.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,-0.625,40.0,-89.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,0.0,40.0,-44.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,141.25,25.0,-34.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,5.0,24.375,-24.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-108.25,-76.875,-320.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-78.25,-101.875,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,114.25,-50.625,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,104.25,-15.625,-305.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,43.625,-96.875,-300.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,3.0,-106.25,-300.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,73.625,-91.25,-280.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-2.0,25.0,-147.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-7.0,25.0,-138.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-12.625,25.0,-128.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,-12.0,10.0,-52.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,80.925,-55.625,-277.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-156.575,-81.25,-267.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,55.925,-66.25,-262.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-182.2,-45.625,-262.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-187.2,-36.25,-262.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-192.2,-25.625,-262.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,65.925,-46.25,-252.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,121.55,-51.25,-252.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-166.575,-66.25,-247.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,50.925,-106.875,-222.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-151.575,-81.25,-217.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,10.3,40.0,-120.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-4.7,30.0,-115.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-14.7,25.0,-110.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-30.325,4.375,-74.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-10.325,-96.25,-64.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,30.3,-91.25,-59.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-25.325,-5.625,-49.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,75.925,-15.625,-39.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-70.95,-81.875,-34.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-30.325,-61.25,-29.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,20.3,-61.25,-24.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276,-14.7,-25.625,-24.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,89.15,-51.225,-365.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,52.9,-41.225,-360.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,83.525,-56.225,-355.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-22.725,-66.85,-350.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-138.975,55.025,-335.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-133.975,65.025,-329.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,37.9,-71.85,-324.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,53.525,-71.85,-309.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-154.6,35.025,-309.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-149.6,50.025,-304.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-144.6,60.025,-304.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-103.975,-106.85,-218.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-113.975,-96.85,-218.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-133.975,-76.85,-198.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,32.9,9.4,-168.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,17.9,9.4,-162.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,2.9,4.4,-146.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,7.275,-0.6,-127.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-2.1,-36.225,-51.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,17.275,-86.85,-31.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-2.1,-56.225,-31.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-12.1,-86.85,-30.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,159.775,-31.225,-30.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273,-48.35,-76.85,-26.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,70.625,-37.75,-342.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,100.625,7.875,-342.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,-137.5,84.125,-342.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,-142.5,74.125,-332.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,111.25,-7.125,-326.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,85.625,-32.75,-317.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,111.25,-2.75,-316.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,70.625,-42.75,-311.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,91.25,-7.125,-296.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,-127.5,-32.75,-261.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,-106.875,-47.75,-260.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,80.625,-98.375,-185.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,75.625,-98.375,-169.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,25.0,43.5,-159.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,14.375,38.5,-149.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,4.375,32.875,-134.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,25.0,-37.75,-63.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,-0.625,17.875,-58.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,30.0,-17.75,-43.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,0.0,12.875,-43.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,74.625,-0.625,-327.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,54.0,-71.25,-322.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-31.625,-56.25,-317.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,79.625,-46.25,-312.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,100.25,4.375,-311.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,39.0,-71.25,-307.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,69.625,-51.25,-307.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,59.625,-56.25,-301.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-16.625,-71.25,-291.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,110.25,14.375,-286.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,9.0,-51.25,-281.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,105.25,14.375,-276.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,19.0,40.0,-170.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-1.0,35.0,-160.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-16.625,35.0,-145.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-26.625,14.375,-63.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-26.625,-5.625,-43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,127.15,-86.875,-360.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,15.275,-81.25,-360.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,126.525,-76.25,-340.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,20.9,0.0,-284.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,20.275,10.0,-162.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,5.9,4.375,-101.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,136.525,-5.625,-91.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,5.9,-0.625,-86.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,5.275,-10.625,-60.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,72.5,-23.625,-372.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-174.375,82.0,-372.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,17.5,-79.25,-362.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-174.375,77.0,-352.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,113.125,-69.25,-341.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,32.5,-84.25,-326.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-184.375,77.0,-235.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-185.0,82.0,-220.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,22.5,17.0,-175.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,6.875,16.375,-165.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,1.875,16.375,-145.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-8.125,11.375,-124.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-3.125,21.375,-124.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-2.5,1.375,-104.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-215.0,52.0,-104.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-13.125,-94.25,-99.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-215.0,11.375,-98.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-215.0,6.375,-84.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-220.0,22.0,-83.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,42.0,-83.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,6.875,-64.25,-78.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-195.0,82.0,-73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,22.0,-68.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,37.0,-68.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-205.0,72.0,-63.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-38.125,-74.25,-58.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,1.875,-74.25,-58.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,1.875,-64.25,-58.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,6.875,-13.625,-53.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-220.0,52.0,-48.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,138.125,-59.25,-43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,42.0,-43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,47.5,-44.25,-33.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,2.5,-23.625,-33.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-210.0,62.0,-33.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-23.125,-69.25,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,42.5,-69.25,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-48.125,-54.25,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,-10.5,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,-225.0,42.0,-33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,93.125,17.0,-28.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,45.0,-52.875,-333.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-41.25,-47.875,-333.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,90.625,-52.25,-328.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,90.625,-42.25,-328.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,100.625,-32.25,-328.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,75.0,-67.25,-323.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,50.0,-67.25,-318.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,45.0,-52.25,-318.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,75.625,-37.25,-308.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,65.625,-42.25,-308.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,95.625,-31.625,-298.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,80.625,-27.25,-298.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-15.625,13.375,-252.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-15.625,33.375,-151.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-15.625,24.0,-136.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-0.625,18.375,-135.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-10.625,13.375,-120.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-5.625,-6.625,-80.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,10.0,-27.25,-60.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,126.25,13.375,-60.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,-30.625,-42.25,-34.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,4.375,-21.625,-34.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,48.7,-35.725,-350.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,68.7,-31.35,-335.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,114.325,64.9,-330.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,129.95,9.275,-326.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,124.95,55.525,-326.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,119.325,9.9,-320.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,114.95,29.9,-315.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-1.925,-71.35,-183.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,18.7,50.525,-173.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-1.925,-66.35,-168.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,8.075,39.9,-143.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-32.55,-86.35,-123.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-16.925,-101.35,-122.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,3.075,-96.975,-122.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-16.925,-91.35,-118.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-47.55,-66.35,-82.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,8.7,4.275,-72.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-158.8,75.525,-67.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-158.8,-45.725,-61.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-138.175,-25.725,-61.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-118.8,-20.725,-61.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-27.55,-31.35,-57.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-52.55,-51.35,-56.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-31.925,-40.725,-52.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-138.175,-41.35,-51.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,-123.8,-35.725,-51.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,53.7,-25.725,-51.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,179.95,-25.725,-51.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,115.625,-101.25,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,140.625,-75.625,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,110.625,-20.625,-310.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,120.625,-20.625,-310.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,90.0,-40.625,-305.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,131.25,-81.25,-295.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,121.25,-20.625,-290.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,125.625,-81.25,-270.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,110.625,-60.625,-265.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,105.625,-35.625,-265.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-171.875,90.625,-193.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-177.5,85.625,-189.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,55.0,30.0,-148.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,29.375,25.0,-138.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,20.0,20.0,-128.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,14.375,4.375,-98.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,14.375,0.0,-92.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,9.375,-0.625,-82.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,5.0,-15.625,-62.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,90.625,-91.25,-27.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,65.0,-66.25,-26.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-146.875,110.625,-22.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-106.25,125.625,-22.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-131.875,116.25,-21.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-15.625,136.25,-21.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,85.0,141.25,-21.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,95.625,141.25,-21.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-15.625,-86.25,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,45.0,-86.25,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,136.25,-65.625,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,10.0,-35.625,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,236.875,-20.625,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,191.25,135.625,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,-36.25,136.25,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,50.0,141.25,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,60.625,141.25,-17.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,70.0,141.25,-17.0,0
