seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,64.725,219.1,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,90.35,209.1,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,49.725,209.1,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,193.475,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-60.9,189.1,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,183.475,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,44.725,183.475,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,180.975,148.475,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,191.6,137.85,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-76.525,-149.65,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-71.525,-169.65,-165.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,27.225,-161.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,80.35,183.475,-160.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,105.35,178.475,-160.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,69.725,22.225,-160.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,165.975,-134.65,-160.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,204.1,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-66.525,199.1,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-10.9,188.475,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,29.725,183.475,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,140.975,-149.65,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-96.525,-149.65,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-76.525,-154.65,-155.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.275,188.475,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,183.475,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,178.475,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,145.35,169.1,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,155.975,163.475,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,24.725,32.225,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,165.975,-134.025,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-76.525,-169.65,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,209.1,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.975,178.475,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,180.975,153.475,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,191.6,138.475,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.9,42.225,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-10.275,42.225,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,196.6,-99.025,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-121.525,-139.65,-145.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-75.9,199.1,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-35.9,189.1,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-61.525,189.1,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,80.35,188.475,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-15.9,188.475,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-35.9,-189.65,-140.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.9,188.475,-140.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-66.525,-139.65,-140.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,198.475,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,49.725,189.1,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,178.475,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,135.975,173.475,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,175.975,-119.65,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-81.525,-144.025,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-61.525,-164.65,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,180.975,153.475,-135.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.9,37.225,-135.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,195.975,-99.025,-135.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-70.9,-149.65,-135.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-25.9,-189.65,-130.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-35.9,-189.65,-130.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-70.9,204.1,-130.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-30.9,188.475,-130.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,170.975,158.475,-125.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,4.725,37.225,-125.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-66.525,-134.65,-125.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-51.525,204.1,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-66.525,203.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,80.35,188.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,64.725,188.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,49.725,188.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-5.9,188.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-20.9,188.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,140.35,173.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,206.6,122.85,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,211.6,113.475,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-157.15,-104.025,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-30.9,-189.65,-120.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,155.975,168.475,-115.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,175.975,158.475,-115.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,195.975,138.475,-110.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,4.1,37.225,-110.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,-139.65,-110.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.975,-149.65,-110.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,130.975,178.475,-109.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-35.9,188.475,-105.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-162.15,-89.025,-105.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,150.975,-124.025,-105.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,80.35,189.1,-104.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-152.15,-94.025,-104.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-167.15,-79.025,-100.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-10.9,-99.025,-100.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,-149.65,-100.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,189.1,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,50.35,189.1,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,4.1,32.225,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,160.975,-104.025,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,-134.025,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,-134.65,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,115.35,-149.65,-99.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,155.975,168.475,-95.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,180.975,-104.025,-95.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,14.725,189.1,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,120.35,188.475,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-20.9,117.85,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-91.525,12.225,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-76.525,-18.4,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,206.6,-79.025,-94.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,80.35,189.1,-89.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.975,-149.65,-89.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,70.35,193.475,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,176.6,153.475,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,216.6,97.85,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,59.725,-119.65,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,69.725,-124.025,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,140.975,-124.65,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,115.35,-134.025,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,95.35,-134.65,-84.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,60.35,194.1,-79.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-5.275,193.475,-79.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,206.6,-79.025,-79.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-61.525,-79.025,-79.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-96.525,-84.025,-79.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,29.725,194.1,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-10.275,22.225,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-65.9,-69.025,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-96.525,-74.025,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,-124.65,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,69.725,-139.65,-74.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-50.9,214.1,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-30.9,213.475,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,180.975,-104.025,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,125.35,-114.65,-73.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,14.725,204.1,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,14.725,194.1,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,69.725,193.475,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,90.35,188.475,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,190.975,138.475,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-122.15,11.6,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-111.525,-69.025,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,110.35,-114.65,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,95.35,-114.65,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,115.975,-124.025,-69.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,4.1,194.1,-68.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,176.6,148.475,-68.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,216.6,97.85,-68.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-116.525,-2.775,-68.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-15.9,219.1,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,14.725,214.1,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.275,203.475,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,211.6,108.475,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-10.9,-64.025,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-0.275,-73.4,-64.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-5.9,218.475,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-50.9,213.475,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-45.9,-54.025,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-76.525,-54.025,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-30.9,-58.4,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-112.15,-59.025,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,-126.525,-59.025,-63.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,17.6,-79.55,-399.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,53.225,-48.925,-384.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,113.85,-33.925,-383.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,68.225,-69.55,-379.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-17.4,-64.55,-379.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,73.225,-48.925,-379.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,73.225,-59.55,-378.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,58.225,-53.925,-368.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,43.225,-13.925,-364.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-7.4,-69.55,-363.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,6.975,-64.55,-363.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,73.225,-58.925,-363.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-18.025,-54.55,-363.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,113.85,21.7,-363.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,27.6,-69.55,-358.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,37.6,-69.55,-358.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,43.225,-44.55,-358.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,63.225,-44.55,-358.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,63.225,-74.55,-353.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,68.225,-59.55,-348.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,68.225,-44.55,-348.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,113.85,-43.925,-343.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,63.225,-28.925,-343.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,63.225,-64.55,-338.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,48.225,-63.925,-338.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,83.225,-59.55,-338.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,103.225,6.7,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,68.225,-68.925,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,73.225,-54.55,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,123.85,-38.925,-318.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,83.85,-23.925,-307.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,88.225,-28.925,-282.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-33.025,-74.55,-55.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-38.65,-89.55,-54.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-43.025,107.95,-54.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-43.025,-69.55,-50.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,118.85,92.325,-50.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,108.85,97.325,-50.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,68.225,107.95,-50.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,133.85,82.325,-49.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,-149.275,87.325,-49.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,88.225,102.95,-49.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307946352302138765071461362398,53.225,107.95,-49.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296,-4.025,-15.625,-4.585,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,124.425,65.0,-215.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,63.8,20.0,-108.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,53.8,25.0,-108.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,28.8,20.0,-97.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,8.175,-5.625,-47.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,18.175,-10.625,-16.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,8.175,-45.625,-1.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,23.175,-45.625,-1.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,18.8,-20.625,-0.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,8.175,-55.625,8.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,1.4,-129.275,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-29.225,-128.65,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,122.65,68.225,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-99.85,78.85,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-59.85,93.85,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,62.025,93.85,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-90.475,108.85,-308.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,102.65,83.85,-303.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,62.025,93.85,-298.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,117.65,-53.025,-293.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-89.85,108.85,-293.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,82.025,-164.9,-272.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-105.475,103.85,-268.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-84.85,109.475,-267.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,82.65,-93.65,-257.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,92.025,-83.025,-257.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-29.225,98.85,-252.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-105.475,103.85,-252.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-64.85,113.85,-252.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,87.025,-93.65,-247.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-120.475,83.85,-247.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-14.225,98.85,-247.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-89.85,108.85,-247.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-19.225,98.85,-237.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-59.85,113.85,-237.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-9.225,-38.025,-19.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,-4.225,-38.025,-9.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,4.4,42.2,-105.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,-0.6,42.2,-90.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,3.775,26.575,-74.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,3.775,22.2,-59.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,14.4,11.575,-44.875,0
